,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
290,Vinícius,71162,282,https://s.glbimg.com/es/sde/f/2019/03/29/188d8189b08f034c67505831cfe67554_FORMATO.png,3,-0.53,Vinícius Goes Barbosa de Souza,0.0,4,2.85,6,"{'FC': 4, 'FF': 1, 'FS': 1, 'PE': 3}",vinicius,6,0.0
291,Jair,81091,282,https://s.glbimg.com/es/sde/f/2019/03/29/ada175db5435512e91702370cd95d14f_FORMATO.png,4,2.93,Jair Rodrigues Júnior,2.5,4,6.73,6,"{'CA': 1, 'FC': 3, 'FS': 3, 'G': 1, 'PE': 6, 'RB': 5}",jair,6,-0.47
292,Lucas Cândido,84851,282,https://s.glbimg.com/es/sde/f/2018/05/07/19488c44e682165da72638af463246ff_FORMATO.png,0,0.0,Lucas Cândido Silva,0.0,4,2.0,6,{},lucas-candido,6,0.0
293,Uilson,85418,282,https://s.glbimg.com/es/sde/f/2018/05/07/9c69736d87e93ac80d7f38013cb1c1e7_FORMATO.png,0,0.0,Uilson Pedruzzi de Oliveira,0.0,1,3.0,6,{},uilson,5,0.0
294,José Welison,86859,282,https://s.glbimg.com/es/sde/f/2018/07/11/1d923ab86aabd29245dae5fd1338d9bd_FORMATO.png,5,2.6,José Welison da Silva,2.4,4,5.07,6,"{'CA': 1, 'FC': 3, 'FF': 3, 'FS': 3, 'PE': 8, 'RB': 10}",jose-welison,7,0.32
295,Gilberto ,80313,266,https://s.glbimg.com/es/sde/f/2018/09/20/3cfe538c9466e35f30d8caec3cdeb003_FORMATO.png,6,1.23,Gilberto Moraes Júnior,0.4,2,6.14,6,"{'FC': 8, 'FD': 1, 'FF': 3, 'FS': 3, 'PE': 19, 'RB': 8}",gilberto,7,-0.62
296,Igor Rabello,89493,282,https://s.glbimg.com/es/sde/f/2019/05/28/31576151f911825460540e32249a6735_FORMATO.png,5,2.26,Igor Rabello da Costa,1.2,3,9.14,6,"{'FC': 3, 'FF': 1, 'FS': 4, 'I': 1, 'PE': 10, 'RB': 9}",igor-rabello,7,0.18
297,Nathan,87009,282,https://s.glbimg.com/es/sde/f/2018/07/25/2ebd70cae4e549a49e708c60abbee23a_FORMATO.png,4,3.7,Nathan Allan de Souza,0.5,4,5.47,6,"{'CA': 1, 'FC': 1, 'FD': 2, 'FF': 2, 'FS': 1, 'G': 1, 'PE': 4, 'RB': 4}",nathan,6,-0.31
298,Clayton,81770,265,https://s.glbimg.com/es/sde/f/2019/03/29/517eea2fd0045d94a6d18118ffe21008_FORMATO.png,0,0.0,Clayton Silveira da Silva,0.0,5,5.0,6,{},clayton,6,0.0
299,Leandrinho,91702,282,https://s.glbimg.com/es/sde/f/2018/07/16/427506f9f329b3a83b0695351930c35f_FORMATO.png,0,0.0,Leandro Henrique do Nascimento,0.0,5,3.0,6,{},leandrinho,6,0.0
300,Arthur Caíke,80337,265,https://s.glbimg.com/es/sde/f/2019/02/27/3388dd10ab1c840b939f315bb52195b8_FORMATO.png,4,3.97,Arthur Caíke do Nascimento Cruz,-0.1,5,10.39,6,"{'FC': 5, 'FD': 2, 'FF': 2, 'FS': 2, 'G': 2, 'I': 1, 'PE': 7}",arthur-caike,2,-1.25
301,Iago Maidana,89226,282,https://s.glbimg.com/es/sde/f/2018/05/07/211b2cfc9413080da0e36bac586628df_FORMATO.png,1,-1.4,Iago Justen Maidana Martins,0.0,3,3.19,6,"{'FC': 2, 'FS': 1, 'PE': 3}",iago-maidana,6,0.0
302,Rodriguinho,61033,283,https://s.glbimg.com/es/sde/f/2019/05/08/aed67dfbed5ad1906c0e020b63389e1d_FORMATO.png,5,2.48,Rodrigo Eduardo Costa Marinho,1.3,4,5.52,6,"{'CA': 2, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'I': 1, 'PE': 9, 'RB': 4}",rodriguinho,6,0.15
303,Yuri,83263,265,https://s.glbimg.com/es/sde/f/2019/03/29/c48336f0e13db7ffdf11a89b7fc63ee9_FORMATO.png,0,0.0,Yuri Lima Lara,0.0,4,1.0,6,{},yuri,6,0.0
304,Iago,90894,265,https://s.glbimg.com/es/sde/f/2019/02/27/dcc88b58ec19a30c867de346a51af9ba_FORMATO.png,0,0.0,Iago Antônio Silva Santos,0.0,5,2.0,6,{},iago,6,0.0
305,Gustavo Blanco,91191,282,https://s.glbimg.com/es/sde/f/2018/05/07/6ac39bf60c88040543dee78fc133c427_FORMATO.png,0,0.0,Gustavo Blanco Petersen Macedo,0.0,4,9.0,6,{},gustavo-blanco,5,0.0
306,Fernandinho,91130,265,https://s.glbimg.com/es/sde/f/2019/03/29/062ea204ed60f2b4c3bdbcb2c506b6c1_FORMATO.png,0,0.0,Fernando José Marques Maciel,0.0,5,2.0,6,{},fernandinho,6,0.0
307,Douglas,92497,265,https://s.glbimg.com/es/sde/f/2019/02/27/f152fa1e4b0fdb632f4f9262c3072d92_FORMATO.png,4,3.43,Douglas Augusto Soares Gomes,5.7,4,6.47,6,"{'CA': 1, 'FC': 11, 'FD': 2, 'FF': 2, 'FS': 5, 'PE': 6, 'RB': 11}",douglas,7,1.03
308,Paulinho,91626,265,https://s.glbimg.com/es/sde/f/2019/03/29/54f523632cff7c65b72a884c01685b2e_FORMATO.png,2,4.35,Paulo Victor da Silva,0.0,2,4.86,6,"{'CA': 1, 'FC': 3, 'PE': 1, 'RB': 5, 'SG': 1}",paulinho,6,0.0
309,Moisés,90444,265,https://s.glbimg.com/es/sde/f/2019/02/27/931ddb4d808eb623c3d496fb36bea54e_FORMATO.png,4,4.92,Moisés Roberto Barbosa,-2.3,2,11.49,6,"{'A': 1, 'CA': 2, 'FC': 12, 'FD': 1, 'FF': 3, 'FS': 1, 'PE': 8, 'RB': 12, 'SG': 1}",moises,7,-1.66
310,Felipinho,94981,265,https://s.glbimg.com/es/sde/f/2019/03/29/b815b1cd06738228903c58b06df8651f_FORMATO.png,0,0.0,Felipe Matheus Filgueira de Araújo,0.0,4,2.0,6,{},felipinho,6,0.0
311,Everson,91929,265,https://s.glbimg.com/es/sde/f/2019/03/29/405ace106e46aa9c9dd2059c2ec130e3_FORMATO.png,0,0.0,Everson Bispo Pereira,0.0,3,3.0,6,{},everson,6,0.0
312,Flávio,91102,265,https://s.glbimg.com/es/sde/f/2019/03/29/b6aab56d50cf29e0e2a267d04614f4a1_FORMATO.png,0,0.0,Flávio Medeiros da Silva,0.0,4,3.0,6,{},flavio,6,0.0
313,Max,94982,265,https://s.glbimg.com/es/sde/f/2019/02/27/1742dc16d6ca6bb28a57dbd1123a9069_FORMATO.png,0,0.0,Max Alexandre dos Santos Silva,0.0,4,1.0,6,{},max,6,0.0
314,Gregore,95464,265,https://s.glbimg.com/es/sde/f/2019/03/29/6ad2ae60d8a847b0dcfc712888763ff8_FORMATO.png,6,3.98,Gregore de Magalhães da Silva,1.3,4,11.56,6,"{'CA': 2, 'FC': 23, 'FF': 2, 'FS': 3, 'PE': 14, 'RB': 27}",gregore,7,-0.99
315,Fernando Medeiros,92841,265,https://s.glbimg.com/es/sde/f/2019/02/27/d7d62e276bd5101031417c8ab4f7e691_FORMATO.png,0,0.0,Fernando Medeiros da Silva,0.0,4,2.0,6,{},fernando-medeiros,6,0.0
316,Geovane Itinga,94980,265,https://s.glbimg.com/es/sde/f/2019/03/29/88378f9e43f39383c268b83aebcdfa20_FORMATO.png,0,0.0,Geovane Santana Souza,0.0,5,2.0,6,{},geovane-itinga,6,0.0
317,Luís Fernando,94971,265,https://s.glbimg.com/es/sde/f/2019/03/29/b8658c291123b2f260eb6762a0311864_FORMATO.png,0,0.0,Luís Fernando Santos da Conceição,0.0,4,1.0,6,{},luis-fernando,6,0.0
318,Lepu,97522,265,https://s.glbimg.com/es/sde/f/2019/03/29/6db0e64df45a59f76114bfbac69d8b0f_FORMATO.png,0,0.0,Willean Bernardo Willemen,0.0,4,2.0,6,{},lepu,6,0.0
319,Miguel,105612,266,https://s.glbimg.com/es/sde/f/2019/05/15/50ad076df15a064baadf9eaf5d832c7c_FORMATO.png,0,0.0,Miguel Silveira dos Santos,0.0,4,3.0,6,{},miguel,6,0.0
320,Jonathan,102597,263,https://s.glbimg.com/es/sde/f/2019/03/22/3acc8b0f9bdee13970e84fee1d24648f_FORMATO.png,3,2.0,Jonathan Silva Vieira,0.0,2,1.87,6,"{'A': 1, 'CA': 2, 'FC': 2, 'FD': 1, 'FS': 2, 'PE': 4, 'SG': 1}",jonathan,6,0.0
321,Rodrigo Alves,98184,265,https://s.glbimg.com/es/sde/f/2019/03/29/2fd96b3f1bb2dbf182a6dc5e85183537_FORMATO.png,0,0.0,Rodrigo Alves da Cruz,0.0,5,2.0,6,{},rodrigo-alves,6,0.0
322,Ramires,103295,265,https://s.glbimg.com/es/sde/f/2019/03/29/c45004f6a309f5dfe660c3becb1ad077_FORMATO.png,6,3.32,Eric dos Santos Rodrigues,6.2,4,12.52,6,"{'A': 1, 'FC': 2, 'FD': 1, 'FF': 3, 'FS': 4, 'I': 1, 'PE': 4, 'RB': 8}",ramires,2,1.17
323,Shaylon,97520,265,https://s.glbimg.com/es/sde/f/2019/02/27/1e02008698bf10ffc8e76014ba5cea5f_FORMATO.png,3,0.53,Shaylon Kallyson Cardoso,0.0,4,3.78,6,"{'FC': 1, 'FF': 1, 'FS': 2, 'PE': 4, 'RB': 1}",shaylon,6,0.0
324,Marco Antônio,94975,265,https://s.glbimg.com/es/sde/f/2019/03/29/bb54c58fde4944da79ee5a0a033c3477_FORMATO.png,0,0.0,Marco Antônio Rosa Furtado Júnior,0.0,4,3.0,6,{},marco-antonio,6,0.0
325,André,104080,263,,0,0.0,André Luiz Ribeiro da Silva,0.0,1,1.0,6,{},andre,6,0.0
326,Jaques,104128,265,https://s.glbimg.com/es/sde/f/2019/03/29/0aa6fcfbdf775616d09fa583d45fecee_FORMATO.png,0,0.0,Jaques Bonfim Nazaré Neto,0.0,3,1.0,6,{},jaques,6,0.0
327,Douglas Borel,104634,265,https://s.glbimg.com/es/sde/f/2019/03/29/191f49008e0f92039b6e04b7283da22b_FORMATO.png,0,0.0,Douglas do Espírito Santo Torres,0.0,2,1.0,6,{},douglas-borel,6,0.0
328,Fernando Castro,102609,265,https://s.glbimg.com/es/sde/f/2019/03/29/5d48e68e633e025554f7fb03e89b57cf_FORMATO.png,0,0.0,Fernando Augusto de Castro Ribeiro,0.0,1,2.0,6,{},fernando-castro,6,0.0
329,Léo Pereira,83528,293,https://s.glbimg.com/es/sde/f/2019/03/30/201871306b5a466590adf1665d431285_FORMATO.png,5,3.84,Leonardo Pereira,-2.0,3,8.65,6,"{'CA': 1, 'FC': 5, 'FD': 3, 'FF': 2, 'FS': 3, 'G': 1, 'I': 1, 'PE': 15, 'RB': 6, 'SG': 1}",leo-pereira,7,-1.73
330,Bruno Nazário,81776,293,https://s.glbimg.com/es/sde/f/2019/03/30/23a1a1c9b0e58f10ebf65e3a02139cd9_FORMATO.png,1,0.0,Bruno dos Santos Nazário,0.0,4,2.21,6,{},bruno-nazario,6,0.0
331,Matheus Rossetto,86766,293,https://s.glbimg.com/es/sde/f/2019/03/30/05eb59cd87f511f9e069941d777aa540_FORMATO.png,2,2.7,Matheus Rossetto,-0.2,4,3.6,6,"{'FC': 1, 'FS': 1, 'PE': 7, 'RB': 5}",matheus-rossetto,6,-0.83
332,Xandão,101626,265,https://s.glbimg.com/es/sde/f/2019/03/29/af5d7ba38c3fbcc68c13b5fd2a8dd313_FORMATO.png,0,0.0,Alexandre Rodrigues Soares,0.0,3,2.0,6,{},xandao,6,0.0
333,Matheus Silva,101035,265,https://s.glbimg.com/es/sde/f/2019/03/29/d3524f5f0d162ddeaf053afbf4fcff29_FORMATO.png,0,0.0,Matheus de Barros da Silva,0.0,2,3.0,6,{},matheus-silva,6,0.0
334,Ignácio,103523,265,https://s.glbimg.com/es/sde/f/2019/03/29/4aba5de37f22854b10a7562dc8d5cd4d_FORMATO.png,0,0.0,Ignácio da Silva Oliveira,0.0,3,2.0,6,{},ignacio,6,0.0
335,Rony,91607,293,https://s.glbimg.com/es/sde/f/2019/03/30/e3a2125216bf497937a96f974e95aacd_FORMATO.png,4,7.55,Ronielson da Silva Barbosa,0.0,5,14.05,6,"{'A': 1, 'CA': 1, 'FC': 6, 'FD': 2, 'FF': 3, 'FS': 9, 'G': 2, 'I': 1, 'PE': 2, 'RB': 4}",rony,7,0.0
336,Bill,95131,293,https://s.glbimg.com/es/sde/f/2018/05/15/0617ee23d3f6f13fb4bfcdcb786601b9_FORMATO.png,0,0.0,Gabriel Pereira Taliari,0.0,5,2.0,6,{},bill,6,0.0
337,Marllon,70666,264,https://s.glbimg.com/es/sde/f/2019/05/23/cc67b417a66e6a7ded54115b595d3620_FORMATO.png,1,6.7,Marllon Gonçalves Jerônimo Borges,0.0,3,5.9,6,"{'FF': 1, 'FS': 4, 'PE': 2, 'RB': 3}",marllon,6,0.0
338,Caíque,104591,265,https://s.glbimg.com/es/sde/f/2019/03/29/3a73b6353572e78678dbadc5d6e657c2_FORMATO.png,0,0.0,Caíque de Jesus da Silva,0.0,5,2.0,6,{},caique,6,0.0
339,Diego Cavalieri,38431,263,https://s.glbimg.com/es/sde/f/2019/03/22/660661f23332e4ee9ccda585ec5cec21_FORMATO.png,0,0.0,Diego Cavalieri,0.0,1,6.0,6,{},diego-cavalieri,6,0.0
340,Cícero,37688,263,https://s.glbimg.com/es/sde/f/2019/03/22/127a99bc778de63bbb214dc7e6215725_FORMATO.png,6,5.32,Cícero Santos,3.3,4,12.78,6,"{'A': 1, 'CA': 1, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 22, 'G': 1, 'PE': 12, 'RB': 7}",cicero,7,0.37
341,Renan Lodi,96591,293,https://s.glbimg.com/es/sde/f/2019/03/30/a69ce7a8dc1b05284bf5a5c9e7341f26_FORMATO.png,3,2.07,Renan Augusto Lodi dos Santos,0.0,2,7.57,6,"{'CA': 1, 'FC': 8, 'FD': 4, 'FS': 5, 'I': 2, 'PE': 7, 'RB': 2, 'SG': 1}",renan-lodi,7,0.0
342,Rodrigo Pimpão,68901,263,https://s.glbimg.com/es/sde/f/2019/03/22/fb5c74a8057f05313adc6f9c2a6a4783_FORMATO.png,5,-0.18,Rodrigo Pimpão Viana,0.0,5,1.22,6,"{'A': 1, 'CA': 2, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 1, 'I': 1, 'PE': 13, 'RB': 1}",rodrigo-pimpao,6,0.0
343,Erick,98022,293,https://s.glbimg.com/es/sde/f/2019/04/01/9717a07ef27fdd10d8ac6c25914a376e_FORMATO.png,3,0.83,Erick Luis Conrado de Carvalho,0.9,4,1.22,6,"{'CA': 1, 'FC': 8, 'FD': 3, 'FF': 1, 'FS': 1, 'PE': 3, 'RB': 3}",erick,2,0.24
344,Gilson,52674,263,https://s.glbimg.com/es/sde/f/2019/03/22/0f83ef7ddff9bb0d276ef1c978e96cee_FORMATO.png,3,0.5,Gilson Gomes do Nascimento,-2.0,2,3.93,6,"{'CA': 2, 'FC': 4, 'FS': 5, 'PE': 5, 'RB': 1, 'SG': 1}",gilson,7,-1.59
345,Tomás Andrade,97619,293,https://s.glbimg.com/es/sde/f/2019/03/30/a39638dfbd68303f98264fc322855b6c_FORMATO.png,4,0.75,Tomás Gustavo Andrade,3.2,4,4.62,6,"{'FC': 3, 'FD': 1, 'FF': 2, 'FS': 4, 'PE': 11, 'RB': 2}",tomas-andrade,6,1.03
346,Bruno Guimarães,98352,293,https://s.glbimg.com/es/sde/f/2019/03/30/eb38985677869fa7ca820f8ae7cfcfa1_FORMATO.png,4,5.53,Bruno Guimarães Rodriguez Moura,0.5,4,12.53,6,"{'FC': 8, 'FD': 2, 'FF': 3, 'FS': 11, 'FT': 1, 'G': 1, 'PE': 4, 'RB': 4}",bruno-guimaraes,7,-1.59
347,Jaderson,98224,293,https://s.glbimg.com/es/sde/f/2019/03/30/832c92b15aa34fdde7be9738ca86c863_FORMATO.png,0,0.0,Jaderson Flores dos Reis,0.0,4,1.0,6,{},jaderson,6,0.0
348,Alex Santana,85465,263,https://s.glbimg.com/es/sde/f/2019/03/22/18c2a6ba294467649a2ebdaf8c14b53a_FORMATO.png,5,3.84,Alex Paulo Menezes Santana,-0.6,4,8.87,6,"{'CA': 1, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 5, 'G': 2, 'PE': 6, 'RB': 3}",alex-santana,6,-0.38
349,Alex Nagib,98933,293,https://s.glbimg.com/es/sde/f/2019/04/01/2addc090f42dd1d5f895c46251867bce_FORMATO.png,0,0.0,Alex Teixeira dos Santos,0.0,4,1.0,6,{},alex-nagib,6,0.0
350,Erik,84848,263,https://s.glbimg.com/es/sde/f/2019/03/22/34b98d60cb3c91184594baa0f454b479_FORMATO.png,5,4.58,Erik Nascimento Lima,0.0,5,10.83,6,"{'A': 1, 'CA': 1, 'FC': 6, 'FD': 3, 'FF': 4, 'FS': 14, 'G': 1, 'I': 2, 'PE': 13, 'RB': 4}",erik,7,0.0
351,Plata,98841,293,https://s.glbimg.com/es/sde/f/2018/08/15/e5c84107ae73d82ddbf8e716b4feacc7_FORMATO.png,0,0.0,Ánderson Daniel Plata Guillén,0.0,5,3.0,6,{},plata,6,0.0
352,Kieza,68930,356,https://s.glbimg.com/es/sde/f/2019/04/22/a6f002f3b99c385acbafd311e4b3da81_FORMATO.png,4,2.2,Welker Marçal de Almeida,5.3,5,4.99,6,"{'FC': 1, 'FD': 2, 'FF': 4, 'FS': 8, 'PE': 1}",kieza,7,1.01
353,Alan Santos,70132,263,https://s.glbimg.com/es/sde/f/2019/03/22/1276ddf39afc2fbbc816f01fd6d4afb2_FORMATO.png,0,0.0,Alan Santos da Silva,0.0,4,4.0,6,{},alan-santos,6,0.0
354,Gabriel,87393,263,https://s.glbimg.com/es/sde/f/2019/03/22/0dc3b607fbf0f1db6f328cdcfd7169d0_FORMATO.png,6,3.7,Gabriel Costa França,-2.6,3,7.41,6,"{'CA': 1, 'FC': 3, 'FS': 5, 'PE': 11, 'RB': 11, 'SG': 2}",gabriel,7,-0.94
355,João Paulo,72168,263,https://s.glbimg.com/es/sde/f/2019/03/22/3b2ab0a4c2f206adcc40b24bfc972cbb_FORMATO.png,5,2.68,João Paulo Mior,-2.1,4,7.58,6,"{'CA': 2, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 7, 'G': 1, 'PE': 17, 'RB': 6}",joao-paulo,7,-0.58
356,Caio,99460,293,https://s.glbimg.com/es/sde/f/2018/03/01/87be2dd051653cd0a7a8ee5d52f910c8_FORMATO.png,1,-4.0,Caio Alan Tem Catem Gonçalves,0.0,1,0.74,6,{'GS': 2},caio,6,0.0
357,Artur,95799,265,https://s.glbimg.com/es/sde/f/2019/02/27/2eea5f20d7ca9c06beaf3b3e9c4f133c_FORMATO.png,6,5.3,Artur Victor Guimarães,8.6,5,11.91,6,"{'CA': 1, 'FC': 7, 'FD': 4, 'FF': 3, 'FS': 6, 'G': 3, 'I': 1, 'PE': 23, 'RB': 7}",artur,2,1.53
358,Jean,89150,263,https://s.glbimg.com/es/sde/f/2019/03/22/8384f77b74efecba7c81cb62ba4392f6_FORMATO.png,0,0.0,Jean Carlos de Souza Irmer,0.0,4,5.0,6,{},jean,6,0.0
359,Weverton Almeida,100459,293,https://s.glbimg.com/es/sde/f/2018/05/08/4c72622d78b8cfdc737c1eb48ea75370_FORMATO.png,0,0.0,Weverton Almeida Silva,0.0,3,2.0,6,{},weverton-almeida,5,0.0
360,Robson Bambu,101579,293,https://s.glbimg.com/es/sde/f/2019/05/13/b7c71f1c725b014eefb9e6f275824bbd_FORMATO.png,2,1.05,Robson Alves de Barros,0.0,3,4.35,6,"{'FC': 3, 'FD': 1, 'PE': 2, 'RB': 2}",robson-bambu,6,0.0
361,Gustavo Ferrareis,89815,263,https://s.glbimg.com/es/sde/f/2019/03/22/26428f685d0f6779046837ace9c75bc4_FORMATO.png,2,0.75,Gustavo Henrique Ferrareis,1.3,4,3.07,6,"{'CA': 1, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 4, 'PE': 4}",gustavo-ferrareis,6,-0.54
362,Marcinho,93797,263,https://s.glbimg.com/es/sde/f/2019/03/22/73ff5646586a9145ea6768297b10ac7d_FORMATO.png,3,2.2,Márcio Almeida de Oliveira,0.0,2,6.08,6,"{'FC': 2, 'FF': 1, 'PE': 4, 'RB': 2, 'SG': 1}",marcinho,6,0.0
363,Luiz Fernando ,90715,263,https://s.glbimg.com/es/sde/f/2018/05/17/555bb7e98091372b0b633a3623d5b40d_FORMATO.png,4,0.72,Luiz Fernando Moraes dos Santos,2.2,4,3.86,6,"{'FC': 1, 'FS': 5, 'PE': 2, 'RB': 1}",luiz-fernando,7,0.46
364,Demethryus,101678,293,https://s.glbimg.com/es/sde/f/2018/03/01/0f3f1131a4b2d04a041450038b87c286_FORMATO.png,0,0.0,Demethryus Maciel Areias Nascimento,0.0,4,1.0,6,{},demethryus,6,0.0
365,Leonardo Valencia,91508,263,https://s.glbimg.com/es/sde/f/2019/03/22/92598d9c96fb60c7bb5e624f97b32f21_FORMATO.png,4,-0.48,Leonardo Felipe Valencia Rossel,-1.1,4,3.74,6,"{'CA': 2, 'FC': 2, 'FD': 1, 'FF': 3, 'I': 1, 'PE': 5, 'RB': 1}",leonardo-valencia,6,-0.43
366,Marcelo Benevenuto,95638,263,https://s.glbimg.com/es/sde/f/2019/03/22/0e2a859e1579e9ad52cd2edbc1297e88_FORMATO.png,1,-1.0,Marcelo da Conceição Benevenuto Malaquias,-1.0,3,4.28,6,{'FC': 2},marcelo-benevenuto,6,-1.72
367,Joel Carli,93414,263,https://s.glbimg.com/es/sde/f/2019/03/22/5b148a93fa4bc73fb9ad91009dde28c2_FORMATO.png,5,2.46,Mauro Joel Carli,0.0,3,6.72,6,"{'CA': 3, 'FC': 6, 'FS': 4, 'PE': 14, 'RB': 9, 'SG': 2}",joel-carli,7,0.0
368,Braian Romero,101997,293,https://s.glbimg.com/es/sde/f/2019/03/30/4eab9bac11e6c0d60d5e717b2474963f_FORMATO.png,4,3.73,Braian Ezequiel Romero,7.2,5,4.85,6,"{'A': 1, 'CA': 1, 'FC': 9, 'FF': 4, 'FS': 7, 'FT': 1, 'I': 1, 'PE': 6, 'RB': 6}",braian-romero,6,0.63
369,Gustavo Bochecha,95798,263,https://s.glbimg.com/es/sde/f/2019/03/22/c6c604c007ddce9a6af2b1b8a98f99ff_FORMATO.png,5,0.63,Gustavo Costa da Silva Machado,-2.0,4,5.91,6,"{'CA': 2, 'FC': 3, 'FF': 2, 'FS': 7, 'PE': 18, 'RB': 8}",gustavo-bochecha,7,-0.52
370,Vitinho,101960,293,https://s.glbimg.com/es/sde/f/2018/03/05/d3c9c0c04b38faa803a27c54ea474192_FORMATO.png,3,0.9,Vitor Hugo Naum dos Santos,0.0,5,1.22,6,"{'FD': 1, 'FF': 1, 'FS': 2, 'PE': 1}",vitinho,6,0.0
371,Bruno Leite,102301,293,https://s.glbimg.com/es/sde/f/2018/03/05/37cc69ce211fa6a6c3fb2fa03e905809_FORMATO.png,0,0.0,Bruno da Silva Costa Leite,0.0,4,2.0,6,{},bruno-leite,5,0.0
372,Diego,99430,263,https://s.glbimg.com/es/sde/f/2019/03/22/0f3250424ddb09fc96bd674ce29f8082_FORMATO.png,0,0.0,Diego Terra Loureiro,0.0,1,1.0,6,{},diego,6,0.0
373,Lucas Halter,102253,293,https://s.glbimg.com/es/sde/f/2019/05/18/8451dd8fd1ce139e8f57e002de068475_FORMATO.png,2,0.9,Lucas Halter,3.2,3,2.75,6,"{'CA': 1, 'FC': 4, 'FD': 1, 'FF': 2, 'RB': 2}",lucas-halter,7,0.91
374,Wenderson,99474,263,https://s.glbimg.com/es/sde/f/2019/03/22/bf58078f6d1432c858880bcb9a3adcdc_FORMATO.png,1,2.9,Wenderson da Silva Costa Ferreira,0.0,4,3.4,6,"{'FS': 4, 'PE': 2, 'RB': 1}",wenderson,6,0.0
375,Gabriel,102290,293,https://s.glbimg.com/es/sde/f/2018/05/08/23ead8e9977bf4883159480316b71e35_FORMATO.png,0,0.0,Gabriel José Ferreira Mesquita,0.0,1,1.0,6,{},gabriel,6,0.0
376,Gabriel Poveda,102877,293,https://s.glbimg.com/es/sde/f/2019/02/08/b1a52a41133226ae979f433bfd943849_FORMATO.png,0,0.0,Gabriel Buscariol Poveda,0.0,5,2.0,6,{},gabriel-poveda,6,0.0
377,Renzo,104332,293,https://s.glbimg.com/es/sde/f/2019/01/18/c6f7f05b7b612c3030762fe1798a3dd0_FORMATO.jpeg,0,0.0,Renzo Ribeiro dos Santos,0.0,4,1.0,6,{},renzo,6,0.0
378,Julian,104333,314,https://s.glbimg.com/es/sde/f/2019/02/08/db8844a962ff549d6afcfd7bdbaa321c_FORMATO.png,0,0.0,Julian Yoiti Suzuki Bicudo,0.0,4,2.0,6,{},julian,6,0.0
379,Bento,105208,293,https://s.glbimg.com/es/sde/f/2019/03/29/a096644c26f754ef9d0aef6a0e3d62c0_FORMATO.png,0,0.0,Bento Matheus Krepski,0.0,1,1.0,6,{},bento,6,0.0
380,Khellven ,105175,293,https://s.glbimg.com/es/sde/f/2019/03/08/91110929301e4f2e073c9610b9d9b036_FORMATO.jpeg,1,3.4,Khellven Douglas Silva Oliveira,0.0,2,1.64,6,"{'FC': 1, 'PE': 2, 'RB': 3}",khellven,6,0.0
381,Rickson,100002,263,https://s.glbimg.com/es/sde/f/2019/03/22/efd7fd2b10b650cb8eaf54baac765f67_FORMATO.png,1,1.2,Rickson Barbosa Sá da Conceição,0.0,4,1.82,6,"{'PE': 1, 'RB': 1}",rickson,6,0.0
382,Fernando,99550,263,https://s.glbimg.com/es/sde/f/2019/03/28/0e1597e7f7c233c1663c9739a327843b_FORMATO.png,4,3.02,Fernando Peixoto Costanza,-0.9,2,2.89,6,"{'CA': 1, 'FC': 8, 'FD': 1, 'FS': 3, 'PE': 7, 'RB': 5, 'SG': 2}",fernando,7,-0.52
383,Igor Cássio,99661,263,https://s.glbimg.com/es/sde/f/2019/03/22/7c87ddae633eb2c51a6c053054e56a1a_FORMATO.png,2,-0.5,Igor Cássio Vieira dos Santos,0.0,5,1.29,6,"{'CA': 1, 'FC': 1, 'RB': 1}",igor-cassio,6,0.08
384,Luiz Fernando,105176,293,https://s.glbimg.com/es/sde/f/2019/03/29/e24fbad9c5a59102582fe73677a63e71_FORMATO.png,0,0.0,Luiz Fernando Ferreira de Souza,0.0,5,2.0,6,{},luiz-fernando,6,0.0
385,Helerson,101073,263,https://s.glbimg.com/es/sde/f/2019/03/22/4f209e6f74df9776da75f4a35ed2b28f_FORMATO.png,0,0.0,Helerson Mateus do Nascimento,0.0,3,2.0,6,{},helerson,6,0.0
386,Augusto,71042,315,https://s.glbimg.com/es/sde/f/2019/03/28/a943ff6068ab0a2af942a381c74055b4_FORMATO.png,3,2.43,Augusto César dos Santos Moreira,0.0,4,4.0,6,"{'FC': 5, 'FD': 2, 'FF': 1, 'FS': 3, 'PE': 3, 'RB': 4}",augusto,6,0.0
387,Matheus Mancini,80124,282,https://s.glbimg.com/es/sde/f/2018/05/07/6f7e5971bc24d9767f330971e875d599_FORMATO.png,0,0.0,Matheus Mancini,0.0,3,3.0,6,{},matheus-mancini,6,0.0
388,Neto,69008,315,https://s.glbimg.com/es/sde/f/2018/08/01/51a34fdddb000e59403320c7aa8b8db4_FORMATO.png,0,0.0,Hélio Hermito Zampier Neto,0.0,3,2.0,6,{},neto,6,0.0
