,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
513,Piris da Motta,95802,262,https://s.glbimg.com/es/sde/f/2019/04/26/28247a3afb9c8e95c1956b2bea9f5c5e_FORMATO.png,1,0.5,Robert Ayrton Piris da Motta,0.5,4,3.8,3,{'FS': 1},piris-da-motta,6,-1.2
514,Trauco,95738,262,https://s.glbimg.com/es/sde/f/2019/04/26/92bd61710e21808fbbecfb022cfe34e7_FORMATO.png,1,-1.0,Miguel Ángel Trauco Saavedra,-1.0,2,3.29,3,"{'CA': 1, 'FC': 1, 'RB': 1}",trauco,6,-1.71
515,Lucas Silva,98515,262,https://s.glbimg.com/es/sde/f/2019/04/26/688eee515ba3a5aad11e8f9d0b719f66_FORMATO.png,2,1.1,Lucas da Silva de Jesus,2.2,5,2.0,3,"{'FS': 2, 'PE': 1, 'RB': 1}",lucas-silva,6,0.55
516,Rafael,97902,262,https://s.glbimg.com/es/sde/f/2019/04/26/64d0a13b8e06be6354ab0abfb3a8b449_FORMATO.png,1,-1.2,Rafael Santos de Sousa,-1.2,3,0.73,3,"{'CA': 1, 'FC': 1, 'FF': 1, 'FS': 1}",rafael,6,-0.27
517,Gabriel Batista,98333,262,https://s.glbimg.com/es/sde/f/2019/04/26/69ee9fb82966a6aed84c07e074991f1a_FORMATO.png,0,0.0,Gabriel Batista de Souza,0.0,1,4.0,3,{},gabriel-batista,6,0.0
518,Kleber,100126,262,https://s.glbimg.com/es/sde/f/2019/04/26/1059963db07b0f577d52843428be99d5_FORMATO.png,0,0.0,Kleber Augusto Caetano Leite Filho,0.0,2,2.0,3,{},kleber,6,0.0
519,Thuler,100125,262,https://s.glbimg.com/es/sde/f/2019/04/26/95196820b7c23e6db6715208a1fd4ea6_FORMATO.png,1,-2.0,Matheus Soares Thuler,-2.0,3,2.23,3,{'CA': 1},thuler,6,-1.77
520,Diogo Silva,71882,354,https://s.glbimg.com/es/sde/f/2019/03/28/124aa9812703927dd6cfd2001e5b1299_FORMATO.png,3,3.57,Diogo José Gonçalves da Silva,-1.0,1,8.12,3,"{'DD': 4, 'GS': 3, 'PE': 1, 'SG': 1}",diogo-silva,7,-1.32
521,Lincoln,100065,262,https://s.glbimg.com/es/sde/f/2019/04/26/255d9bff72ac266df10afb5e3a477f23_FORMATO.png,2,0.3,Lincoln Corrêa dos Santos,0.1,5,2.09,3,"{'CA': 1, 'FC': 1, 'FF': 1, 'FS': 5, 'I': 1, 'PE': 4, 'RB': 1}",lincoln,6,-0.3
522,Matheus Dantas,101592,262,https://s.glbimg.com/es/sde/f/2019/04/26/598e69e78ec9ae7d5fe95d527c68781b_FORMATO.png,1,-0.6,Matheus de Jesus Dantas,-0.6,3,1.25,3,"{'FS': 1, 'I': 1, 'PE': 2}",matheus-dantas,6,-0.75
523,Cícero,37688,263,https://s.glbimg.com/es/sde/f/2019/03/22/127a99bc778de63bbb214dc7e6215725_FORMATO.png,3,8.63,Cícero Santos,4.9,4,13.54,3,"{'A': 1, 'FD': 1, 'FF': 1, 'FS': 11, 'G': 1, 'PE': 7, 'RB': 5}",cicero,7,-0.66
524,Alan Santos,70132,263,https://s.glbimg.com/es/sde/f/2019/03/22/1276ddf39afc2fbbc816f01fd6d4afb2_FORMATO.png,0,0.0,Alan Santos da Silva,0.0,4,4.0,3,{},alan-santos,6,0.0
525,Gilson,52674,263,https://s.glbimg.com/es/sde/f/2019/03/22/0f83ef7ddff9bb0d276ef1c978e96cee_FORMATO.png,2,1.75,Gilson Gomes do Nascimento,7.2,2,5.52,3,"{'CA': 1, 'FC': 2, 'FS': 3, 'PE': 5, 'RB': 1, 'SG': 1}",gilson,2,2.06
526,Rodrigo Pimpão,68901,263,https://s.glbimg.com/es/sde/f/2019/03/22/fb5c74a8057f05313adc6f9c2a6a4783_FORMATO.png,3,0.3,Rodrigo Pimpão Viana,0.5,5,1.87,3,"{'A': 1, 'CA': 2, 'FC': 6, 'FD': 2, 'FF': 2, 'I': 1, 'PE': 7, 'RB': 1}",rodrigo-pimpao,7,-0.24
527,Kieza,68930,356,https://s.glbimg.com/es/sde/f/2019/04/22/a6f002f3b99c385acbafd311e4b3da81_FORMATO.png,2,1.5,Welker Marçal de Almeida,0.0,5,4.6,3,"{'FC': 1, 'FD': 1, 'FF': 1, 'FS': 3}",kieza,6,0.0
528,Diego Pituca,94156,277,https://s.glbimg.com/es/sde/f/2019/03/28/c72bd8dd63cb920ddd6ebd16f7324c0e_FORMATO.png,3,-0.9,Diego Cristiano Evaristo,0.6,4,1.2,3,"{'CA': 2, 'FC': 7, 'FS': 6, 'FT': 1, 'PE': 14, 'RB': 2}",diego-pituca,7,-0.06
529,Orinho,95542,277,https://s.glbimg.com/es/sde/f/2019/03/28/0606c19cd9b070a14c8dcc9debd30211_FORMATO.png,0,0.0,Edilson Borba de Aquino,0.0,2,3.0,3,{},orinho,6,0.0
530,João Paulo,72168,263,https://s.glbimg.com/es/sde/f/2019/03/22/3b2ab0a4c2f206adcc40b24bfc972cbb_FORMATO.png,3,5.47,João Paulo Mior,3.1,4,9.5,3,"{'CA': 1, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 5, 'G': 1, 'PE': 12, 'RB': 6}",joao-paulo,7,-0.58
531,Henrique,50856,264,https://s.glbimg.com/es/sde/f/2019/02/06/c1dcf8b178ef0c12c35bf8d549977f9c_FORMATO.png,0,0.0,Henrique Adriano Buss,0.0,3,8.0,3,{},henrique,2,0.0
532,Erik,84848,263,https://s.glbimg.com/es/sde/f/2019/03/22/34b98d60cb3c91184594baa0f454b479_FORMATO.png,3,7.83,Erik Nascimento Lima,8.6,5,13.03,3,"{'A': 1, 'FC': 3, 'FD': 3, 'FF': 1, 'FS': 8, 'G': 1, 'PE': 8, 'RB': 4}",erik,7,0.93
533,Gabriel,87393,263,https://s.glbimg.com/es/sde/f/2019/03/22/0dc3b607fbf0f1db6f328cdcfd7169d0_FORMATO.png,3,5.07,Gabriel Costa França,12.2,3,8.57,3,"{'FS': 3, 'PE': 6, 'RB': 7, 'SG': 1}",gabriel,7,3.43
534,Jean,89150,263,https://s.glbimg.com/es/sde/f/2019/03/22/8384f77b74efecba7c81cb62ba4392f6_FORMATO.png,0,0.0,Jean Carlos de Souza Irmer,0.0,4,5.0,3,{},jean,6,0.0
535,Gustavo Ferrareis,89815,263,https://s.glbimg.com/es/sde/f/2019/03/22/26428f685d0f6779046837ace9c75bc4_FORMATO.png,1,0.2,Gustavo Henrique Ferrareis,0.0,4,3.61,3,"{'FS': 1, 'PE': 1}",gustavo-ferrareis,6,0.0
536,Alex Santana,85465,263,https://s.glbimg.com/es/sde/f/2019/03/22/18c2a6ba294467649a2ebdaf8c14b53a_FORMATO.png,2,4.7,Alex Paulo Menezes Santana,9.7,4,9.43,3,"{'FC': 1, 'FS': 2, 'G': 1, 'PE': 2, 'RB': 1}",alex-santana,6,2.33
537,Leonardo Valencia,91508,263,https://s.glbimg.com/es/sde/f/2019/03/22/92598d9c96fb60c7bb5e624f97b32f21_FORMATO.png,2,0.65,Leonardo Felipe Valencia Rossel,0.0,4,5.76,3,"{'FF': 2, 'PE': 1}",leonardo-valencia,6,0.0
538,Luiz Fernando ,90715,263,https://s.glbimg.com/es/sde/f/2018/05/17/555bb7e98091372b0b633a3623d5b40d_FORMATO.png,2,0.35,Luiz Fernando Moraes dos Santos,0.0,4,4.17,3,"{'FS': 2, 'PE': 1}",luiz-fernando,6,0.0
539,Marcinho,93797,263,https://s.glbimg.com/es/sde/f/2019/03/22/73ff5646586a9145ea6768297b10ac7d_FORMATO.png,3,2.2,Márcio Almeida de Oliveira,5.0,2,6.08,3,"{'FC': 2, 'FF': 1, 'PE': 4, 'RB': 2, 'SG': 1}",marcinho,6,1.23
540,Gustavo Bochecha,95798,263,https://s.glbimg.com/es/sde/f/2019/03/22/c6c604c007ddce9a6af2b1b8a98f99ff_FORMATO.png,3,2.53,Gustavo Costa da Silva Machado,0.2,4,7.3,3,"{'FC': 3, 'FS': 5, 'PE': 8, 'RB': 6}",gustavo-bochecha,7,-0.64
541,Joel Carli,93414,263,https://s.glbimg.com/es/sde/f/2019/03/22/5b148a93fa4bc73fb9ad91009dde28c2_FORMATO.png,3,3.57,Mauro Joel Carli,6.0,3,8.12,3,"{'CA': 1, 'FC': 1, 'FS': 2, 'PE': 11, 'RB': 7, 'SG': 1}",joel-carli,7,1.06
542,Diego,99430,263,https://s.glbimg.com/es/sde/f/2019/03/22/0f3250424ddb09fc96bd674ce29f8082_FORMATO.png,0,0.0,Diego Terra Loureiro,0.0,1,1.0,3,{},diego,6,0.0
543,Wenderson,99474,263,https://s.glbimg.com/es/sde/f/2019/03/22/bf58078f6d1432c858880bcb9a3adcdc_FORMATO.png,1,2.9,Wenderson da Silva Costa Ferreira,0.0,4,3.4,3,"{'FS': 4, 'PE': 2, 'RB': 1}",wenderson,6,0.0
544,Marcelo Benevenuto,95638,263,https://s.glbimg.com/es/sde/f/2019/03/22/0e2a859e1579e9ad52cd2edbc1297e88_FORMATO.png,0,0.0,Marcelo da Conceição Benevenuto Malaquias,0.0,3,6.0,3,{},marcelo-benevenuto,6,0.0
545,Igor Cássio,99661,263,https://s.glbimg.com/es/sde/f/2019/03/22/7c87ddae633eb2c51a6c053054e56a1a_FORMATO.png,0,0.0,Igor Cássio Vieira dos Santos,0.0,5,2.0,3,{},igor-cassio,6,0.0
546,Arthur Gomes,96966,315,https://s.glbimg.com/es/sde/f/2019/05/03/bba5e77d8af8a4555a730521765828be_FORMATO.jpeg,0,0.0,Arthur Gomes Lourenço,0.0,5,4.0,3,{},arthur-gomes,6,0.0
547,Jonathan,102597,263,https://s.glbimg.com/es/sde/f/2019/03/22/3acc8b0f9bdee13970e84fee1d24648f_FORMATO.png,1,-2.5,Jonathan Silva Vieira,0.0,2,1.04,3,"{'CA': 1, 'FC': 1}",jonathan,2,0.0
548,Fernando,99550,263,https://s.glbimg.com/es/sde/f/2019/03/28/0e1597e7f7c233c1663c9739a327843b_FORMATO.png,1,7.2,Fernando Peixoto Costanza,7.2,2,3.16,3,"{'FC': 3, 'FS': 2, 'PE': 1, 'RB': 2, 'SG': 1}",fernando,7,2.16
549,Rickson,100002,263,https://s.glbimg.com/es/sde/f/2019/03/22/efd7fd2b10b650cb8eaf54baac765f67_FORMATO.png,0,0.0,Rickson Barbosa Sá da Conceição,0.0,4,2.0,3,{},rickson,6,0.0
550,Helerson,101073,263,https://s.glbimg.com/es/sde/f/2019/03/22/4f209e6f74df9776da75f4a35ed2b28f_FORMATO.png,0,0.0,Helerson Mateus do Nascimento,0.0,3,2.0,3,{},helerson,6,0.0
551,Yuri Alberto,100652,277,https://s.glbimg.com/es/sde/f/2019/03/28/aa5dd1708e186460f701dd3ce77f0824_FORMATO.png,0,0.0,Yuri Alberto Monteiro da Silva,0.0,5,2.0,3,{},yuri-alberto,6,0.0
552,Jean Lucas,98517,277,https://s.glbimg.com/es/sde/f/2019/03/28/b6405232271be69ecc73ba373871e4f0_FORMATO.png,3,6.03,Jean Lucas de Souza Oliveira,3.8,4,11.43,3,"{'A': 1, 'FC': 3, 'FD': 2, 'FF': 1, 'FS': 6, 'FT': 1, 'PE': 7, 'RB': 5}",jean-lucas,6,0.04
553,Rodrygo,100651,277,https://s.glbimg.com/es/sde/f/2019/03/28/6be35caa2772b45524060927b8922ee1_FORMATO.png,2,8.4,Rodrygo Silva de Goes,9.1,5,12.04,3,"{'CA': 1, 'FC': 3, 'FD': 5, 'FF': 3, 'FS': 5, 'I': 1, 'PE': 2, 'RB': 7}",rodrygo,7,1.46
554,André,104080,263,,0,0.0,André Luiz Ribeiro da Silva,0.0,1,1.0,3,{},andre,6,0.0
555,Rhuan,102958,263,https://s.glbimg.com/es/sde/f/2019/03/28/4d88ed09bc75e94e5f255e63ec33d09c_FORMATO.png,0,0.0,Rhuan da Silveira Castro,0.0,5,1.0,3,{},rhuan,6,0.0
556,Lucas Lourenço,101580,277,https://s.glbimg.com/es/sde/f/2018/03/21/f7982f701870b51a5c2699877f0f30c6_FORMATO.png,0,0.0,Lucas Lourenço Andrade,0.0,4,2.0,3,{},lucas-lourenco,6,0.0
557,Andrew,103183,263,https://s.glbimg.com/es/sde/f/2019/03/28/6bb49f946fbf4eb4e9fa370948141d04_FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,2.0,3,{},andrew,6,0.0
558,Alessandro,104081,263,https://s.glbimg.com/es/sde/f/2019/03/22/ca58dd5dc7b75891e8aea6c26aea3064_FORMATO.png,0,0.0,Alessandro Scheppa,0.0,4,1.0,3,{},alessandro,6,0.0
559,Felippe Cardoso,100963,277,https://s.glbimg.com/es/sde/f/2018/09/14/448879bc85937305a08a7038f527e40a_FORMATO.png,0,0.0,Wanderson Felippe Cardoso dos Santos,0.0,5,3.0,3,{},felippe-cardoso,6,0.0
